Property,Account No,Trans No,Res No,Date,Transaction Description,Reason,GL Code,User Name,Amount
Sunland RV Resort Oak Creek,313169,14078701,209505,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14685197,209505,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,366705,15455143,214378,13-Mar-19,Void: 11-OC Daily Charge - (13-Mar-19),Incorrect Entry,Lot-Daily,Kimberlee,54
Sunland RV Resort Oak Creek,366705,15455144,214378,13-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,366705,15455145,214378,13-Mar-19,Void:    - OC-PASSPORT AMERICA,Incorrect Entry,PASSPORT AMERICA DISCOUNT,Kimberlee,-26.5
Sunland RV Resort Oak Creek,372626,15670577,218744,13-Mar-19,Void: 13-OC Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,372205,15651542,218382,13-Mar-19,Void: 12-OC Weekly Charge - (13-Mar-19),Incorrect Entry,Lot-Weekly,Kimberlee,37
Sunland RV Resort Oak Creek,372205,15651543,218382,13-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,363397,15495390,211928,13-Mar-19,Void: 12-OC Weekly Charge - (13-Mar-19),Cancelled Reservation,Lot-Weekly,Kimberlee,49
Sunland RV Resort Oak Creek,363397,15495391,211928,13-Mar-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,363397,15495392,211928,13-Mar-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,356347,15020965,206395,13-Mar-19,Void: 12-OC Weekly Charge - (13-Mar-19),Incorrect Entry,Lot-Weekly,Kimberlee,73
Sunland RV Resort Oak Creek,356347,15020966,206395,13-Mar-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,356347,15020967,206395,13-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,268486,8115699,142646,13-Mar-19,"Void: 13-OC-Monthly, Accommodation (13-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8148932,141635,13-Mar-19,"Void: 13-OC-Monthly, Accommodation (13-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987621,141635,13-Mar-19,"Void: 13-OC-Monthly, Accommodation (13-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672532,138698,13-Mar-19,"Void: 13-OC-Monthly, Accommodation (13-Mar-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871643,138696,13-Mar-19,"Void: 13-OC-Monthly, Accommodation (13-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133601,178812,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,369560,15571197,216487,13-Mar-19,Void: 13-OC Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,371240,15624150,217670,13-Mar-19,Void: 13-OC Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,292781,11468682,160848,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301207,154235,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,313169,13469847,209505,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,314091,13160710,176448,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934211,162572,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920243,162519,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847833,162079,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830622,162008,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893157,160848,13-Mar-19,Void: 13-OC-Monthly - (13-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,313169,13753563,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756832,162877,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444199,169160,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457541,172537,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076190,175817,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229258,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240667,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13626037,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665864,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,365897,15418698,213778,14-Mar-19,Void: 11-OC Daily Charge - (14-Mar-19),Incorrect Entry,Lot-Daily,Ashley,68
Sunland RV Resort Oak Creek,365897,15418699,213778,14-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Ashley,1
Sunland RV Resort Oak Creek,282008,9134461,152666,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,372443,15662652,218566,14-Mar-19,Void: 13-OC Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Elizabeth,0
Sunland RV Resort Oak Creek,371240,15699472,217670,14-Mar-19,Void: Monthly Fee,Incorrect Entry,Lot-Monthly,Elizabeth,900
Sunland RV Resort Oak Creek,313169,14826703,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,351021,15007472,202214,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,353004,14947885,203704,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,354945,14974446,205243,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,355349,14987229,205565,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,372626,15669660,218744,14-Mar-19,Void: 13-OC Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,369279,15564793,216283,14-Mar-19,Void: 13-OC Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200210,160848,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440324,148317,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400794,152432,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115281,166190,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599118,170234,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223537,179717,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865127,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078702,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240561,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276882,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409105,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14499888,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14572974,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608544,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938253,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14685198,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,366705,15455146,214378,14-Mar-19,Void: 11-OC Daily Charge - (14-Mar-19),Incorrect Entry,Lot-Daily,Kimberlee,60
Sunland RV Resort Oak Creek,366705,15455147,214378,14-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,366705,15455148,214378,14-Mar-19,Void:    - OC-PASSPORT AMERICA,Incorrect Entry,PASSPORT AMERICA DISCOUNT,Kimberlee,-29.5
Sunland RV Resort Oak Creek,372626,15670578,218744,14-Mar-19,Void: 13-OC Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,372205,15651544,218382,14-Mar-19,Void: 12-OC Weekly Charge - (14-Mar-19),Incorrect Entry,Lot-Weekly,Kimberlee,37
Sunland RV Resort Oak Creek,372205,15651545,218382,14-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,373852,15701608,219619,14-Mar-19,Void: 11-OC Daily Charge - (14-Mar-19),Incorrect Entry,Lot-Daily,Kimberlee,66
Sunland RV Resort Oak Creek,373852,15701609,219619,14-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,363397,15495393,211928,14-Mar-19,Void: 12-OC Weekly Charge - (14-Mar-19),Cancelled Reservation,Lot-Weekly,Kimberlee,49
Sunland RV Resort Oak Creek,363397,15495394,211928,14-Mar-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,363397,15495395,211928,14-Mar-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,356347,15020968,206395,14-Mar-19,Void: 12-OC Weekly Charge - (14-Mar-19),Incorrect Entry,Lot-Weekly,Kimberlee,73
Sunland RV Resort Oak Creek,356347,15020969,206395,14-Mar-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,356347,15020970,206395,14-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,263154,7871644,138696,14-Mar-19,"Void: 13-OC-Monthly, Accommodation (14-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672533,138698,14-Mar-19,"Void: 13-OC-Monthly, Accommodation (14-Mar-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987622,141635,14-Mar-19,"Void: 13-OC-Monthly, Accommodation (14-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8148933,141635,14-Mar-19,"Void: 13-OC-Monthly, Accommodation (14-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,268486,8115700,142646,14-Mar-19,"Void: 13-OC-Monthly, Accommodation (14-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,371240,15624151,217670,14-Mar-19,Void: 13-OC Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,369560,15571198,216487,14-Mar-19,Void: 13-OC Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,317445,15133602,178812,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,292781,11468683,160848,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301208,154235,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,314091,13160711,176448,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Cancelled Reservation,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,313169,13469848,209505,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,295012,10934212,162572,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,292781,10893158,160848,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294259,10830623,162008,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294349,10847834,162079,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,294940,10920244,162519,14-Mar-19,Void: 13-OC-Monthly - (14-Mar-19),Incorrect Entry,Lot-Monthly,shayln,0
Sunland RV Resort Oak Creek,313169,13753564,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13665865,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13626038,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13240668,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313169,13229259,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,313342,13076191,175817,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,308390,13457542,172537,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,303437,13444200,169160,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,295409,13756833,162877,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Alexis,0
Sunland RV Resort Oak Creek,365897,15418700,213778,15-Mar-19,Void: 11-OC Daily Charge - (15-Mar-19),Incorrect Entry,Lot-Daily,Ashley,68
Sunland RV Resort Oak Creek,365897,15418701,213778,15-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Ashley,1
Sunland RV Resort Oak Creek,282008,9134462,152666,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Dates changed ,Lot-Monthly,Christopher,0
Sunland RV Resort Oak Creek,373841,15701305,219612,15-Mar-19,Void: 12-OC Weekly Charge - (15-Mar-19),Cancelled Reservation,Lot-Weekly,Elizabeth,64
Sunland RV Resort Oak Creek,373841,15701306,219612,15-Mar-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Elizabeth,1
Sunland RV Resort Oak Creek,372443,15662653,218566,15-Mar-19,Void: 13-OC Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Elizabeth,0
Sunland RV Resort Oak Creek,313169,14826704,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,353004,14947886,203704,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,351021,15007473,202214,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,355349,14987230,205565,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,354945,14974447,205243,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,372626,15669661,218744,15-Mar-19,Void: 13-OC Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,369279,15564794,216283,15-Mar-19,Void: 13-OC Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jenn,0
Sunland RV Resort Oak Creek,292781,11200211,160848,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,281717,13400795,152432,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,276357,12440325,148317,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,13865128,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,318873,14223538,179717,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,304965,12599119,170234,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,299558,12115282,166190,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14938254,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14608545,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14572975,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14499889,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14409106,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14276883,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14240562,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14078703,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Posted to wrong account ,Lot-Monthly,JESSICA,0
Sunland RV Resort Oak Creek,313169,14685199,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Jim,0
Sunland RV Resort Oak Creek,373852,15708394,219619,15-Mar-19,Void: 11-OC Daily Charge - (14-Mar-19),Cancelled Reservation,Lot-Daily,Jim,25
Sunland RV Resort Oak Creek,373852,15708395,219619,15-Mar-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Jim,1
Sunland RV Resort Oak Creek,373852,15708396,219619,15-Mar-19,Void: 11-OC Daily Charge - (15-Mar-19),Cancelled Reservation,Lot-Daily,Jim,25
Sunland RV Resort Oak Creek,373852,15708397,219619,15-Mar-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Jim,1
Sunland RV Resort Oak Creek,366705,15455149,214378,15-Mar-19,Void: 11-OC Daily Charge - (15-Mar-19),Incorrect Entry,Lot-Daily,Kimberlee,60
Sunland RV Resort Oak Creek,366705,15455150,214378,15-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,366705,15455151,214378,15-Mar-19,Void:    - OC-PASSPORT AMERICA,Incorrect Entry,PASSPORT AMERICA DISCOUNT,Kimberlee,-29.5
Sunland RV Resort Oak Creek,372626,15670579,218744,15-Mar-19,Void: 13-OC Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Kimberlee,0
Sunland RV Resort Oak Creek,373852,15701610,219619,15-Mar-19,Void: 11-OC Daily Charge - (15-Mar-19),Incorrect Entry,Lot-Daily,Kimberlee,25
Sunland RV Resort Oak Creek,373852,15701611,219619,15-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,363397,15495396,211928,15-Mar-19,Void: 12-OC Weekly Charge - (15-Mar-19),Cancelled Reservation,Lot-Weekly,Kimberlee,49
Sunland RV Resort Oak Creek,363397,15495397,211928,15-Mar-19,Void:    - 1 x Pets,Cancelled Reservation,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,363397,15495398,211928,15-Mar-19,Void:    - Internet Access,Cancelled Reservation,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,356347,15020971,206395,15-Mar-19,Void: 12-OC Weekly Charge - (15-Mar-19),Incorrect Entry,Lot-Weekly,Kimberlee,71
Sunland RV Resort Oak Creek,356347,15020972,206395,15-Mar-19,Void:    - 1 x Pets,Incorrect Entry,PETS,Kimberlee,2
Sunland RV Resort Oak Creek,356347,15020973,206395,15-Mar-19,Void:    - Internet Access,Incorrect Entry,USAGE REIMB-WIFI,Kimberlee,1
Sunland RV Resort Oak Creek,268486,8115701,142646,15-Mar-19,"Void: 13-OC-Monthly, Accommodation (15-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,8148934,141635,15-Mar-19,"Void: 13-OC-Monthly, Accommodation (15-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,267245,7987623,141635,15-Mar-19,"Void: 13-OC-Monthly, Accommodation (15-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263156,7672534,138698,15-Mar-19,"Void: 13-OC-Monthly, Accommodation (15-Mar-19)",Dates changed ,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,263154,7871645,138696,15-Mar-19,"Void: 13-OC-Monthly, Accommodation (15-Mar-19)",Incorrect Entry,Lot-Monthly,Laurie,0
Sunland RV Resort Oak Creek,317445,15133603,178812,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,369560,15571199,216487,15-Mar-19,Void: 13-OC Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,371240,15624152,217670,15-Mar-19,Void: 13-OC Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Lindsay,0
Sunland RV Resort Oak Creek,292781,11468684,160848,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Manager,0
Sunland RV Resort Oak Creek,284172,9301209,154235,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Cancelled Reservation,Lot-Monthly,Robin,0
Sunland RV Resort Oak Creek,313169,13469849,209505,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Incorrect Entry,Lot-Monthly,Shane,0
Sunland RV Resort Oak Creek,314091,13160712,176448,15-Mar-19,Void: 13-OC-Monthly - (15-Mar-19),Cancelled Reservation,Lot-Monthly,Shane,0
